"system";"bug_id";"instance_id";"is_ob";"is_eb";"is_sr";"coded_by"
"wordpress-android";"2117";"2.1";"x";"";"";"seers"
"firefox";"247216";"5.1";"x";"";"";"seers"
"eclipse";"36346";"3.2";"x";"";"";"seers"
"facebook";"15809";"3.1";"x";"";"";"seers"
"docker";"17533";"8.1";"x";"";"";"seers"
"hibernate";"HHH-5001";"9.1";"";"";"x";"seers"
"hibernate";"HHH-5081";"1.1";"x";"";"";"seers"
"firefox";"591579";"2.1";"";"x";"";"seers"
"wordpress-android";"3386";"1.2";"x";"";"";"seers"
"firefox";"458603";"10.1";"";"x";"";"seers"
"docker";"6902";"1.1";"x";"";"";"seers"
"eclipse";"221937";"2.2";"";"x";"";"seers"
"httpd";"46018";"2.2";"x";"";"";"seers"
"firefox";"302021";"8.1";"x";"";"";"seers"
"eclipse";"124036";"1.1";"";"x";"";"seers"
"facebook";"10526";"2.3";"x";"";"";"seers"
"firefox";"345242";"2.1";"x";"";"";"seers"
"facebook";"12585";"3.1";"";"x";"";"seers"
"libreoffice";"35282";"9.1";"x";"";"";"seers"
"facebook";"13323";"5.1";"";"x";"";"seers"
"httpd";"48278";"6.1";"x";"";"x";"seers"
"eclipse";"270798";"4.1";"x";"";"";"seers"
"eclipse";"78058";"1.1";"x";"";"";"seers"
"eclipse";"36346";"3.1";"x";"x";"";"seers"
"facebook";"10602";"2.1";"x";"";"";"seers"
"firefox";"381453";"2.1";"x";"";"x";"seers"
"docker";"12158";"2.1";"";"x";"";"seers"
"hibernate";"HHH-5081";"1.2";"x";"";"";"seers"
"httpd";"34421";"1.2";"x";"";"";"seers"
"httpd";"13356";"1.4";"x";"";"";"seers"
"facebook";"5640";"1.2";"x";"";"x";"seers"
"firefox";"576450";"2.2";"x";"";"";"seers"
"firefox";"645010";"3.1";"x";"";"";"seers"
"wordpress-android";"3177";"1.1";"x";"";"";"seers"
"httpd";"15597";"3.6";"x";"";"";"seers"
"eclipse";"106554";"2.1";"x";"x";"";"seers"
"hibernate";"HHH-4703";"5.1";"";"";"x";"seers"
"hibernate";"HHH-3321";"3.3";"x";"";"";"seers"
"openmrs";"TRUNK-3229";"2.2";"x";"";"";"seers"
"httpd";"32426";"1.1";"x";"x";"";"seers"
"eclipse";"115579";"2.2";"x";"";"";"seers"
"wordpress-android";"261";"1.2";"x";"";"";"seers"
"firefox";"229950";"4.1";"x";"";"";"seers"
"docker";"14175";"1.1";"x";"";"x";"seers"
"docker";"17252";"1.1";"x";"";"";"seers"
"wordpress-android";"1658";"2.2";"x";"";"";"seers"
"eclipse";"238130";"1.1";"x";"";"";"seers"
"facebook";"7932";"1.1";"x";"";"";"seers"
"firefox";"354584";"4.1";"";"x";"";"seers"
"openmrs";"TRUNK-2381";"4.1";"x";"";"";"seers"
"eclipse";"152809";"3.2";"x";"";"";"seers"
"eclipse";"113516";"4.1";"";"x";"";"seers"
"wordpress-android";"1108";"1.1";"";"";"x";"seers"
"httpd";"16699";"1.3";"x";"";"";"seers"
"firefox";"214664";"6.1";"";"x";"";"seers"
"hibernate";"HHH-7167";"2.1";"x";"";"";"seers"
"docker";"5491";"4.2";"x";"";"";"seers"
"docker";"5873";"1.2";"";"x";"";"seers"
"libreoffice";"99973";"2.1";"x";"";"";"seers"
"httpd";"46678";"7.1";"";"x";"";"seers"
"hibernate";"HHH-554";"1.3";"";"";"x";"seers"
"libreoffice";"99502";"2.3";"x";"";"";"seers"
"docker";"16763";"7.1";"x";"";"";"seers"
"httpd";"35418";"1.2";"x";"";"";"seers"
"hibernate";"HHH-1128";"1.1";"x";"";"";"seers"
"wordpress-android";"4241";"1.1";"";"";"x";"seers"
"wordpress-android";"1658";"2.1";"";"";"x";"seers"
"facebook";"5163";"1.2";"";"x";"";"seers"
"eclipse";"53958";"1.1";"x";"";"";"seers"
"firefox";"576450";"2.4";"x";"";"";"seers"
"httpd";"12229";"2.1";"x";"";"x";"seers"
"libreoffice";"90330";"4.1";"x";"";"";"seers"
"docker";"10258";"5.2";"x";"";"";"seers"
"wordpress-android";"197";"2.1";"";"x";"";"seers"
"firefox";"276713";"1.4";"x";"";"";"seers"
"docker";"4614";"1.1";"x";"";"x";"seers"
"firefox";"281774";"6.1";"";"x";"";"seers"
"libreoffice";"73059";"3.1";"x";"";"";"seers"
"hibernate";"HHH-3321";"3.1";"x";"";"x";"seers"
"docker";"125";"3.1";"x";"";"";"seers"
"docker";"5873";"1.1";"";"x";"";"seers"
"facebook";"16018";"3.1";"x";"";"";"seers"
"facebook";"10079";"3.1";"";"";"x";"seers"
"firefox";"379552";"1.1";"";"x";"";"seers"
"firefox";"579338";"6.1";"";"x";"";"seers"
"libreoffice";"58235";"1.1";"x";"";"x";"seers"
"wordpress-android";"4241";"1.2";"x";"";"";"seers"
"facebook";"5163";"1.1";"x";"";"";"seers"
"firefox";"283880";"2.1";"x";"";"";"seers"
"eclipse";"189497";"1.2";"";"x";"";"seers"
"openmrs";"TRUNK-977";"1.1";"x";"";"x";"seers"
"eclipse";"230933";"4.1";"x";"";"";"seers"
"facebook";"2074";"1.1";"";"";"x";"seers"
"firefox";"229950";"10.1";"";"x";"";"seers"
"eclipse";"327211";"2.2";"x";"";"";"seers"
"hibernate";"HHH-2494";"1.1";"x";"";"x";"seers"
"facebook";"13018";"3.2";"";"x";"";"seers"
"wordpress-android";"1948";"1.2";"";"x";"";"seers"
"facebook";"6776";"3.1";"";"x";"";"seers"
"facebook";"12009";"2.1";"x";"";"";"seers"
"hibernate";"HHH-4591";"1.1";"x";"";"";"seers"
"openmrs";"TRUNK-626";"1.1";"x";"";"";"seers"
"libreoffice";"73093";"8.1";"x";"";"";"seers"
"httpd";"48364";"1.4";"x";"";"";"seers"
"hibernate";"HHH-8006";"1.1";"x";"";"";"seers"
"httpd";"49633";"1.1";"x";"";"";"seers"
"httpd";"43263";"1.2";"";"x";"";"seers"
"httpd";"33679";"6.1";"x";"";"";"seers"
"firefox";"266508";"5.1";"x";"";"";"seers"
"firefox";"283880";"2.2";"x";"";"";"seers"
"libreoffice";"71330";"5.1";"x";"";"";"seers"
"hibernate";"HHH-4915";"6.2";"";"";"x";"seers"
"facebook";"2413";"1.1";"";"";"x";"seers"
"facebook";"612";"3.2";"x";"";"";"seers"
"docker";"18841";"1.1";"x";"";"x";"seers"
"openmrs";"TRUNK-879";"1.1";"x";"";"";"seers"
"eclipse";"75521";"1.3";"x";"";"";"seers"
"httpd";"8713";"2.1";"x";"";"";"seers"
"httpd";"48364";"1.5";"";"";"x";"seers"
"hibernate";"HHH-6942";"8.1";"x";"";"";"seers"
"eclipse";"249668";"2.7";"x";"";"";"seers"
"httpd";"43263";"1.1";"x";"x";"";"seers"
"facebook";"7952";"3.1";"x";"";"";"seers"
"openmrs";"TRUNK-4285";"1.1";"x";"";"";"seers"
"firefox";"283880";"2.3";"x";"";"";"seers"
"openmrs";"TRUNK-1628";"1.2";"x";"";"";"seers"
"wordpress-android";"184";"2.1";"x";"";"";"seers"
"httpd";"10489";"5.1";"x";"";"x";"seers"
"httpd";"22346";"1.1";"x";"";"";"seers"
"hibernate";"HHH-4915";"6.1";"x";"";"";"seers"
"httpd";"27715";"1.1";"x";"";"";"seers"
"facebook";"8414";"4.1";"x";"";"";"seers"
"firefox";"284918";"2.1";"";"x";"";"seers"
"hibernate";"HHH-10455";"17.1";"x";"";"";"seers"
"openmrs";"TRUNK-879";"1.2";"";"";"x";"seers"
"eclipse";"115579";"2.1";"x";"";"";"seers"
"httpd";"42340";"6.1";"";"x";"";"seers"
"firefox";"446167";"5.1";"";"x";"";"seers"
"hibernate";"HHH-4810";"1.1";"x";"";"";"seers"
"firefox";"639327";"7.1";"x";"";"";"seers"
"facebook";"13376";"1.1";"x";"x";"";"seers"
"httpd";"43275";"2.2";"";"x";"";"seers"
"openmrs";"TRUNK-4298";"1.5";"x";"";"";"seers"
"openmrs";"TRUNK-4285";"1.2";"x";"";"";"seers"
"openmrs";"TRUNK-1628";"1.1";"x";"";"x";"seers"
"wordpress-android";"3247";"2.1";"";"x";"";"seers"
"eclipse";"75521";"1.1";"";"";"x";"seers"
"firefox";"422263";"5.1";"";"x";"";"seers"
"hibernate";"HHH-5895";"1.1";"x";"";"x";"seers"
"httpd";"24750";"1.2";"x";"";"x";"seers"
"libreoffice";"57723";"1.1";"";"";"x";"seers"
"httpd";"48364";"1.3";"x";"";"";"seers"
"facebook";"10755";"4.1";"x";"";"";"seers"
"firefox";"214664";"2.1";"x";"";"";"seers"
"hibernate";"HHH-4810";"1.2";"x";"";"";"seers"
"httpd";"49633";"1.2";"x";"";"";"seers"
"wordpress-android";"1659";"1.1";"x";"";"x";"seers"
"httpd";"43275";"2.1";"x";"";"";"seers"
"httpd";"30419";"14.1";"";"";"x";"seers"
"libreoffice";"32122";"2.1";"x";"";"";"seers"
"httpd";"22346";"1.3";"";"x";"";"seers"
"facebook";"12646";"1.1";"x";"";"x";"seers"
"libreoffice";"91503";"2.1";"x";"";"x";"seers"
"firefox";"261198";"4.1";"x";"";"";"seers"
"httpd";"38923";"3.1";"x";"";"";"seers"
"hibernate";"HHH-9135";"6.1";"x";"";"";"seers"
"facebook";"10526";"2.6";"x";"";"";"seers"
"facebook";"2736";"2.1";"x";"";"";"seers"
"eclipse";"121640";"2.1";"x";"";"";"seers"
"eclipse";"41883";"1.5";"x";"x";"";"seers"
"libreoffice";"46461";"12.1";"x";"";"";"seers"
"eclipse";"124036";"1.2";"x";"";"";"seers"
"facebook";"12395";"2.1";"x";"";"";"seers"
"libreoffice";"58953";"3.1";"x";"";"";"seers"
"docker";"15997";"7.2";"x";"";"";"seers"
"hibernate";"HHH-10666";"2.1";"x";"";"";"seers"
"httpd";"40292";"2.6";"x";"";"";"seers"
"wordpress-android";"99";"1.4";"x";"";"";"seers"
"httpd";"22346";"1.2";"x";"";"";"seers"
"firefox";"629409";"2.1";"x";"";"";"seers"
"facebook";"14131";"3.1";"x";"x";"";"seers"
"libreoffice";"70776";"6.3";"x";"";"";"seers"
"hibernate";"HHH-5642";"1.1";"x";"";"";"seers"
"libreoffice";"56469";"3.1";"x";"";"";"seers"
"libreoffice";"46731";"4.2";"";"x";"";"seers"
"facebook";"10526";"2.5";"x";"";"";"seers"
"httpd";"49633";"1.4";"";"";"x";"seers"
"docker";"18053";"1.1";"x";"";"";"seers"
"eclipse";"316459";"1.1";"x";"";"";"seers"
"libreoffice";"60253";"1.1";"x";"";"x";"seers"
"docker";"8374";"2.1";"x";"";"";"seers"
"hibernate";"HHH-76";"1.1";"x";"";"x";"seers"
"httpd";"28582";"1.5";"x";"";"";"seers"
"docker";"15997";"7.3";"x";"";"";"seers"
"openmrs";"TRUNK-536";"2.1";"x";"";"x";"seers"
"eclipse";"124036";"1.4";"";"x";"";"seers"
"httpd";"25090";"3.1";"x";"";"";"seers"
"docker";"20921";"11.4";"x";"";"";"seers"
"wordpress-android";"1560";"2.2";"x";"";"";"seers"
"docker";"589";"1.1";"x";"";"";"seers"
"firefox";"468770";"2.3";"x";"";"";"seers"
"httpd";"42929";"1.1";"x";"";"";"seers"
"httpd";"39313";"1.2";"x";"";"";"seers"
"firefox";"321832";"2.1";"x";"";"";"seers"
"hibernate";"HHH-10666";"2.3";"";"x";"";"seers"
"hibernate";"HHH-384";"5.1";"";"x";"";"seers"
"facebook";"7747";"3.1";"x";"";"x";"seers"
"httpd";"15597";"3.1";"x";"";"";"seers"
"httpd";"23728";"3.2";"";"";"x";"seers"
"openmrs";"TRUNK-1169";"1.1";"x";"";"";"seers"
"firefox";"601004";"3.1";"x";"";"";"seers"
"hibernate";"HHH-6572";"1.1";"x";"";"";"seers"
"facebook";"13018";"3.1";"x";"";"";"seers"
"libreoffice";"94259";"1.1";"x";"";"";"seers"
"wordpress-android";"1560";"2.1";"x";"";"";"seers"
"docker";"10270";"6.1";"x";"";"";"seers"
"docker";"15997";"7.1";"x";"";"";"seers"
"eclipse";"150";"1.3";"x";"";"";"seers"
"docker";"9327";"2.1";"x";"";"";"seers"
"libreoffice";"60253";"1.3";"x";"";"";"seers"
"httpd";"39313";"1.3";"";"x";"";"seers"
"docker";"15025";"2.1";"x";"";"";"seers"
"httpd";"46616";"4.1";"";"x";"";"seers"
"httpd";"19718";"2.2";"x";"";"";"seers"
"libreoffice";"89162";"3.5";"x";"";"";"seers"
"openmrs";"TRUNK-3481";"1.1";"x";"";"";"seers"
"firefox";"639327";"2.5";"x";"";"";"seers"
"hibernate";"HHH-5056";"1.1";"";"";"x";"seers"
"facebook";"10257";"1.1";"x";"";"x";"seers"
"httpd";"50278";"2.1";"";"x";"";"seers"
"facebook";"14112";"1.1";"x";"";"";"seers"
"hibernate";"HHH-10099";"4.1";"x";"";"";"seers"
"eclipse";"73299";"3.2";"";"x";"";"seers"
"docker";"7052";"3.1";"";"";"x";"seers"
"docker";"9736";"1.3";"x";"";"";"seers"
"firefox";"639327";"2.4";"x";"";"";"seers"
"httpd";"19442";"2.1";"x";"x";"";"seers"
"httpd";"38036";"5.1";"x";"";"";"seers"
"docker";"410";"1.1";"";"x";"";"seers"
"openmrs";"TRUNK-3987";"2.1";"x";"";"";"seers"
"docker";"16218";"2.1";"x";"";"";"seers"
"hibernate";"HHH-7346";"1.1";"x";"";"";"seers"
"firefox";"226732";"2.1";"x";"";"";"seers"
"docker";"8686";"3.1";"x";"";"";"seers"
"wordpress-android";"2852";"1.1";"";"x";"";"seers"
"firefox";"347012";"3.1";"x";"";"";"seers"
"facebook";"9460";"1.1";"";"x";"";"seers"
"libreoffice";"52610";"2.6";"x";"";"";"seers"
"firefox";"336495";"7.1";"x";"";"";"seers"
"hibernate";"HHH-10062";"2.1";"";"";"x";"seers"
"docker";"5036";"1.1";"";"x";"";"seers"
"docker";"9473";"1.3";"x";"";"";"seers"
"docker";"9736";"1.2";"";"";"x";"seers"
"wordpress-android";"881";"1.1";"x";"";"";"seers"
"httpd";"9708";"1.1";"x";"";"";"seers"
"openmrs";"TRUNK-492";"1.1";"x";"";"x";"seers"
"wordpress-android";"3994";"3.1";"";"";"x";"seers"
"wordpress-android";"1560";"1.1";"x";"";"";"seers"
"openmrs";"TRUNK-1162";"3.2";"x";"";"x";"seers"
"openmrs";"TRUNK-2857";"1.1";"x";"";"";"seers"
"libreoffice";"93470";"3.2";"";"x";"";"seers"
"facebook";"2438";"1.1";"x";"";"x";"seers"
"firefox";"292292";"8.1";"";"x";"";"seers"
"wordpress-android";"4247";"1.1";"x";"x";"";"seers"
"libreoffice";"89162";"3.6";"x";"";"";"seers"
"httpd";"45487";"3.1";"";"x";"";"seers"
"httpd";"42929";"7.5";"";"x";"";"seers"
"libreoffice";"62725";"1.1";"x";"";"";"seers"
"firefox";"251376";"5.1";"x";"";"";"seers"
"docker";"9736";"1.1";"";"";"x";"seers"
"facebook";"13084";"3.1";"x";"";"";"seers"
"eclipse";"16643";"3.1";"x";"";"";"seers"
"httpd";"8034";"4.1";"";"";"x";"seers"
"httpd";"47895";"1.1";"x";"";"x";"seers"
"docker";"14732";"7.1";"x";"";"";"seers"
"openmrs";"TRUNK-1162";"3.1";"x";"";"x";"seers"
"httpd";"37790";"1.4";"x";"";"";"seers"
"eclipse";"288017";"1.1";"x";"";"";"seers"
"facebook";"8455";"3.1";"";"";"x";"seers"
"hibernate";"HHH-8922";"2.1";"x";"";"";"seers"
"eclipse";"136242";"3.1";"x";"";"";"seers"
"httpd";"42929";"7.4";"x";"";"";"seers"
"hibernate";"HHH-10099";"4.2";"x";"";"";"seers"
"eclipse";"73299";"3.1";"x";"";"";"seers"
"facebook";"12951";"2.1";"";"x";"";"seers"
"facebook";"2998";"1.2";"x";"";"";"seers"
"wordpress-android";"900";"1.1";"x";"";"";"seers"
"httpd";"20402";"4.1";"";"x";"";"seers"
"firefox";"639327";"2.1";"x";"";"";"seers"
"firefox";"349584";"1.2";"x";"";"";"seers"
"docker";"17470";"5.3";"x";"";"";"seers"
"wordpress-android";"3665";"3.1";"x";"x";"";"seers"
"libreoffice";"41577";"2.2";"x";"";"";"seers"
"libreoffice";"52610";"2.9";"x";"";"";"seers"
"httpd";"37790";"1.3";"x";"";"";"seers"
"eclipse";"157933";"5.1";"x";"";"x";"seers"
"hibernate";"HHH-5001";"3.4";"";"";"x";"seers"
"docker";"10738";"1.2";"x";"";"x";"seers"
"httpd";"8141";"4.2";"x";"";"";"seers"
"hibernate";"HHH-10695";"1.1";"x";"";"";"seers"
"libreoffice";"70776";"4.1";"x";"";"";"seers"
"firefox";"369380";"5.1";"";"x";"";"seers"
"httpd";"20402";"4.2";"x";"";"";"seers"
"hibernate";"HHH-263";"1.2";"x";"x";"";"seers"
"hibernate";"HHH-4810";"9.1";"x";"";"";"seers"
"libreoffice";"41577";"2.3";"x";"";"";"seers"
"docker";"8642";"3.1";"x";"";"x";"seers"
"hibernate";"HHH-3216";"1.1";"x";"";"";"seers"
"hibernate";"HHH-5001";"3.5";"x";"";"";"seers"
"docker";"338";"1.2";"x";"";"";"seers"
"facebook";"6776";"2.1";"";"";"x";"seers"
"httpd";"37790";"1.2";"x";"";"";"seers"
"firefox";"341327";"2.1";"x";"";"";"seers"
"httpd";"48364";"1.1";"x";"";"";"seers"
"httpd";"43645";"1.1";"x";"";"x";"seers"
"firefox";"645010";"8.1";"";"x";"";"seers"
"docker";"4614";"7.1";"x";"";"";"seers"
"httpd";"9708";"1.5";"x";"";"";"seers"
"firefox";"453787";"2.1";"x";"";"";"seers"
"httpd";"37968";"1.2";"";"x";"";"seers"
"libreoffice";"98781";"3.2";"x";"";"";"seers"
"eclipse";"3553";"3.2";"";"x";"";"seers"
"httpd";"17495";"1.3";"x";"";"";"seers"
"docker";"17470";"5.1";"x";"";"";"seers"
"docker";"15314";"9.1";"";"x";"";"seers"
"eclipse";"127201";"4.1";"x";"";"";"seers"
"docker";"15651";"6.1";"x";"";"";"seers"
"hibernate";"HHH-4948";"1.1";"x";"";"";"seers"
"facebook";"612";"3.3";"";"x";"";"seers"
"docker";"338";"1.1";"";"x";"";"seers"
"libreoffice";"36365";"2.1";"x";"";"";"seers"
"libreoffice";"41577";"2.4";"x";"";"";"seers"
"httpd";"37790";"1.1";"";"";"x";"seers"
"docker";"23302";"13.1";"x";"";"";"seers"
"firefox";"341327";"2.2";"";"x";"";"seers"
"httpd";"36507";"2.1";"x";"x";"";"seers"
"firefox";"403387";"5.1";"";"x";"";"seers"
"libreoffice";"52610";"2.7";"x";"";"";"seers"
"openmrs";"TRUNK-594";"1.5";"x";"";"";"seers"
"eclipse";"139083";"4.2";"";"x";"";"seers"
"firefox";"629409";"6.1";"";"x";"";"seers"
"facebook";"4794";"1.1";"x";"";"";"seers"
"libreoffice";"68403";"4.2";"x";"";"";"seers"
"hibernate";"HHH-9436";"1.2";"x";"";"";"seers"
"openmrs";"TRUNK-3987";"2.3";"x";"";"";"seers"
"httpd";"19718";"2.3";"x";"";"";"seers"
"httpd";"37968";"1.1";"x";"";"";"seers"
"libreoffice";"98781";"3.1";"x";"";"";"seers"
"httpd";"40657";"3.1";"";"x";"";"seers"
"httpd";"50278";"2.2";"";"x";"";"seers"
"hibernate";"HHH-263";"1.4";"x";"";"";"seers"
"eclipse";"199084";"2.1";"x";"";"";"seers"
"eclipse";"63650";"2.1";"";"";"x";"seers"
"facebook";"6776";"2.3";"x";"";"";"seers"
"eclipse";"278951";"3.1";"";"x";"";"seers"
"firefox";"421854";"2.2";"x";"";"";"seers"
"httpd";"42340";"5.1";"x";"";"";"seers"
"libreoffice";"46318";"3.1";"x";"";"";"seers"
"docker";"20876";"3.1";"x";"";"";"seers"
"docker";"23616";"4.1";"";"";"x";"seers"
"wordpress-android";"3555";"2.1";"x";"";"";"seers"
"hibernate";"HHH-3523";"1.1";"x";"";"";"seers"
"hibernate";"HHH-10682";"1.1";"x";"";"";"seers"
"firefox";"409194";"4.5";"x";"";"";"seers"
"firefox";"468805";"4.6";"x";"";"";"seers"
"facebook";"112";"1.1";"x";"";"";"seers"
"firefox";"284918";"8.1";"";"x";"";"seers"
"eclipse";"252759";"1.3";"x";"";"";"seers"
"openmrs";"TRUNK-265";"1.1";"x";"";"";"seers"
"facebook";"5640";"2.3";"x";"";"";"seers"
"openmrs";"TRUNK-536";"9.1";"x";"";"";"seers"
"facebook";"3024";"3.2";"x";"";"";"seers"
"openmrs";"TRUNK-594";"1.3";"x";"";"";"seers"
"docker";"23616";"4.2";"";"";"x";"seers"
"facebook";"10321";"4.1";"x";"";"";"seers"
"httpd";"17856";"1.1";"x";"";"";"seers"
"hibernate";"HHH-10264";"4.1";"x";"";"";"seers"
"facebook";"112";"1.2";"x";"";"";"seers"
"httpd";"43533";"2.6";"x";"";"";"seers"
"hibernate";"HHH-10427";"2.1";"x";"";"";"seers"
"docker";"16340";"8.1";"x";"";"";"seers"
"httpd";"7798";"6.1";"x";"";"";"seers"
"httpd";"38009";"2.1";"";"x";"";"seers"
"facebook";"16712";"2.3";"x";"";"";"seers"
"libreoffice";"69607";"3.5";"x";"";"";"seers"
"openmrs";"TRUNK-594";"1.2";"";"";"x";"seers"
"libreoffice";"47544";"2.6";"x";"x";"";"seers"
"wordpress-android";"3645";"1.1";"x";"";"";"seers"
"openmrs";"TRUNK-1198";"2.1";"x";"";"";"seers"
"facebook";"5640";"2.2";"x";"";"";"seers"
"httpd";"30419";"17.3";"x";"";"";"seers"
"facebook";"4412";"1.1";"x";"";"";"seers"
"httpd";"50996";"1.1";"";"";"x";"seers"
"facebook";"15316";"7.1";"";"";"x";"seers"
"facebook";"112";"1.3";"";"x";"";"seers"
"libreoffice";"65974";"3.2";"x";"";"";"seers"
"firefox";"283880";"8.1";"";"x";"";"seers"
"httpd";"46773";"1.1";"";"x";"";"seers"
"libreoffice";"44380";"2.1";"x";"";"x";"seers"
"firefox";"579541";"1.2";"";"x";"";"seers"
"facebook";"16018";"2.1";"x";"";"";"seers"
"facebook";"16712";"2.4";"x";"";"";"seers"
"openmrs";"TRUNK-256";"1.4";"x";"";"";"seers"
"firefox";"389003";"5.1";"";"x";"";"seers"
"firefox";"239727";"7.1";"";"x";"";"seers"
"facebook";"16712";"2.5";"x";"";"";"seers"
"firefox";"364478";"5.1";"x";"";"";"seers"
"openmrs";"TRUNK-594";"1.1";"x";"";"";"seers"
"openmrs";"TRUNK-3846";"1.2";"";"x";"";"seers"
"facebook";"3224";"7.1";"x";"";"";"seers"
"eclipse";"335951";"1.2";"";"x";"";"seers"
"httpd";"50199";"1.2";"";"x";"";"seers"
"facebook";"15363";"1.1";"x";"";"x";"seers"
"facebook";"1498";"4.1";"x";"";"";"seers"
"libreoffice";"65974";"3.1";"x";"";"x";"seers"
"httpd";"46773";"1.2";"";"";"x";"seers"
"httpd";"30419";"17.1";"x";"";"";"seers"
"firefox";"453787";"9.1";"x";"";"";"seers"
"firefox";"376996";"3.1";"x";"";"";"seers"
"eclipse";"319230";"2.1";"x";"";"";"seers"
"firefox";"579541";"1.3";"";"x";"";"seers"
"httpd";"39211";"3.1";"x";"";"";"seers"
"eclipse";"335951";"1.1";"x";"";"";"seers"
"openmrs";"TRUNK-3846";"1.1";"x";"";"x";"seers"
"httpd";"50199";"1.1";"x";"";"";"seers"
"docker";"2619";"2.1";"";"x";"";"seers"
"docker";"21563";"13.2";"x";"";"";"seers"
"libreoffice";"61331";"1.2";"x";"";"";"seers"
"openmrs";"TRUNK-256";"1.2";"x";"";"";"seers"
"openmrs";"TRUNK-3670";"3.1";"";"x";"";"seers"
"openmrs";"TRUNK-3690";"1.1";"x";"";"x";"seers"
"wordpress-android";"3391";"1.1";"x";"";"";"seers"
"docker";"14038";"3.1";"x";"";"";"seers"
"facebook";"7410";"2.1";"x";"";"";"seers"
"hibernate";"HHH-9565";"1.1";"";"";"x";"seers"
"facebook";"17609";"1.6";"x";"";"";"seers"
"libreoffice";"55917";"1.1";"";"";"x";"seers"
"libreoffice";"71489";"4.1";"x";"";"";"seers"
"openmrs";"TRUNK-3833";"1.1";"x";"";"";"seers"
"firefox";"579338";"3.1";"x";"";"";"seers"
"facebook";"8978";"1.1";"x";"";"";"seers"
"libreoffice";"86001";"2.5";"x";"";"";"seers"
"openmrs";"TRUNK-707";"1.1";"x";"";"x";"seers"
"wordpress-android";"3163";"2.1";"x";"";"";"seers"
"libreoffice";"42380";"2.1";"x";"";"x";"seers"
"httpd";"41844";"5.4";"x";"";"";"seers"
"docker";"17832";"1.1";"x";"";"";"seers"
"httpd";"46773";"1.4";"";"x";"";"seers"
"firefox";"253953";"7.1";"x";"";"";"seers"
"facebook";"16175";"4.1";"";"x";"";"seers"
"eclipse";"325755";"3.3";"x";"";"";"seers"
"eclipse";"16207";"3.1";"x";"";"";"seers"
"wordpress-android";"3913";"4.7";"x";"";"";"seers"
"firefox";"579541";"1.1";"x";"";"";"seers"
"openmrs";"TRUNK-256";"1.3";"x";"x";"";"seers"
"facebook";"17609";"1.5";"x";"";"";"seers"
"libreoffice";"47544";"2.2";"x";"";"";"seers"
"wordpress-android";"627";"2.1";"x";"";"";"seers"
"libreoffice";"86001";"2.4";"x";"";"";"seers"
"openmrs";"TRUNK-903";"1.1";"x";"";"";"seers"
"libreoffice";"46461";"2.1";"x";"";"";"seers"
"httpd";"30419";"17.7";"x";"";"";"seers"
"libreoffice";"90744";"2.1";"x";"";"";"seers"
"httpd";"46773";"1.5";"x";"";"";"seers"
"facebook";"6931";"3.1";"";"";"x";"seers"
"facebook";"9104";"1.1";"x";"";"";"seers"
"firefox";"639238";"2.2";"x";"";"";"seers"
"wordpress-android";"3913";"4.8";"x";"";"";"seers"
"docker";"12186";"1.1";"x";"";"";"seers"
"facebook";"7834";"8.1";"x";"";"";"seers"
"docker";"18297";"10.3";"x";"";"";"seers"
"eclipse";"98780";"3.1";"x";"";"";"seers"
"httpd";"30419";"29.1";"x";"";"";"seers"
"wordpress-android";"233";"4.1";"";"";"x";"seers"
"libreoffice";"49073";"1.2";"x";"";"";"seers"
"eclipse";"48130";"1.11";"x";"";"";"seers"
"docker";"22963";"24.2";"";"x";"";"seers"
"openmrs";"TRUNK-256";"1.1";"x";"";"";"seers"
"firefox";"377066";"1.1";"x";"";"";"seers"
"libreoffice";"98112";"1.1";"x";"";"";"seers"
"eclipse";"190160";"2.3";"x";"x";"";"seers"
"libreoffice";"63783";"2.1";"x";"";"";"seers"
"libreoffice";"63818";"3.1";"x";"";"";"seers"
"facebook";"17716";"1.1";"";"";"x";"seers"
"httpd";"18492";"6.2";"x";"";"";"seers"
"wordpress-android";"2144";"1.1";"";"x";"";"seers"
"facebook";"2379";"1.1";"x";"";"";"seers"
"facebook";"7834";"8.2";"x";"";"";"seers"
"wordpress-android";"3391";"1.2";"x";"";"";"seers"
"hibernate";"HHH-9394";"6.1";"x";"";"";"seers"
"firefox";"269121";"4.1";"";"x";"";"seers"
"firefox";"639238";"2.1";"x";"";"";"seers"
"httpd";"8034";"8.1";"x";"";"";"seers"
"facebook";"3024";"3.3";"x";"";"";"seers"
"facebook";"5892";"3.1";"x";"";"";"seers"
"wordpress-android";"1457";"1.2";"";"x";"";"seers"
"facebook";"4665";"1.1";"";"x";"";"seers"
"httpd";"16009";"1.1";"x";"";"";"seers"
"facebook";"10602";"3.2";"x";"x";"x";"seers"
"facebook";"13384";"1.1";"x";"";"";"seers"
"libreoffice";"44026";"4.1";"x";"";"";"seers"
"facebook";"14452";"7.1";"x";"";"";"seers"
"facebook";"8988";"4.1";"x";"";"";"seers"
"openmrs";"TRUNK-93";"1.1";"";"x";"";"seers"
"firefox";"606671";"3.3";"x";"";"";"seers"
"libreoffice";"57723";"4.1";"x";"";"";"seers"
"facebook";"8429";"3.1";"";"";"x";"seers"
"eclipse";"155526";"3.1";"";"x";"";"seers"
